"region","year","deforest_area","DEM","slope","road_dist","water_dist","soil_cec","soil_soc","deforest_hotspot_dist","settlement_cluster_dist","NPP","treated","deforest_rate","source_file"
"1650 9 donor 248",2017,1695.87,210.157529376699,10.0941755181128,15.7624547642399,4.86501938298802,17.5205512869115,24.8406989413529,1.26908053136984,16.6276257743454,1275.82097946108,0,0.939902378490898,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2018,3456.9,210.157529376699,10.0941755181128,17.7866181253861,4.80615543466859,17.5205512869115,24.8406989413529,1.27951196686654,11.1284979216655,1400.61253056736,0,1.91591839716793,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2019,4609.26,210.157529376699,10.0941755181128,17.7866799980907,4.82564787867788,17.5205512869115,24.8406989413529,1.18766625871477,11.1284979216655,1346.98386032216,0,2.5545911167029,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2020,5423.76,210.157529376699,10.0941755181128,17.7866799980907,4.81611630902883,17.5205512869115,24.8406989413529,1.18742188831221,11.1284979216655,1301.76110007348,0,3.00601161902964,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2021,3867.3,210.157529376699,10.0941755181128,17.7866836491214,4.80302471577964,17.5205512869115,24.8406989413529,0.974860629200586,11.1284979216655,1256.5383398248,0,2.14337447347842,"1650_SCM_data_df_9.xlsx"
"1650 9 donor 248",2022,3029.85,210.157529376699,10.0941755181128,17.7866836491214,4.80302471577964,17.5205512869115,24.8406989413529,0.956625626705697,11.1284979216655,1256.5383398248,0,1.67923438793696,"1650_SCM_data_df_9.xlsx"
"1398 project area",2001,170.28,153.859741897616,6.58688911112534,16.598135204999,4.86672557215135,17.4301968227299,24.1901879707462,5.47325976962635,10.1401322146598,1114.18783025576,0,0.119938001298872,"1398_SCM_data_df_0.xlsx"
"1398 project area",2002,219.78,153.859741897616,6.58688911112534,16.598135204999,4.93502974926614,17.4301968227299,24.1901879707462,5.47325976962635,10.1401322146598,1125.07252074988,0,0.15480369935087,"1398_SCM_data_df_0.xlsx"
"1398 project area",2003,64.98,153.859741897616,6.58688911112534,16.598135204999,5.30930147884207,17.4301968227299,24.1901879707462,3.60411029418492,9.53849253400464,1203.03733641208,0,0.0457691527155317,"1398_SCM_data_df_0.xlsx"
"1398 project area",2004,169.83,153.859741897616,6.58688911112534,16.598135204999,4.84353760937541,17.4301968227299,24.1901879707462,3.38976740100879,9.53849253400464,975.601409372822,0,0.119621040407491,"1398_SCM_data_df_0.xlsx"
"1398 project area",2005,125.55,153.859741897616,6.58688911112534,16.598135204999,4.97255453516024,17.4301968227299,24.1901879707462,2.91178030190533,9.53849253400464,1036.9816584418,0,0.0884320886955217,"1398_SCM_data_df_0.xlsx"
"1398 project area",2006,322.47,153.859741897616,6.58688911112534,16.598135204999,4.90159106248183,17.4301968227299,24.1901879707462,2.93350052747924,9.53849253400464,1164.35740483917,0,0.227134174764197,"1398_SCM_data_df_0.xlsx"
"1398 project area",2007,175.68,153.859741897616,6.58688911112534,16.598135204999,4.9147968546895,17.4301968227299,24.1901879707462,2.45459966964809,9.53849253400464,1106.19036600047,0,0.123741531995454,"1398_SCM_data_df_0.xlsx"
"1398 project area",2008,161.82,153.859741897616,6.58688911112534,16.598135204999,5.17281475027606,17.4301968227299,24.1901879707462,2.50425031652273,9.53823460193439,1055.44566663616,0,0.113979136540895,"1398_SCM_data_df_0.xlsx"
"1398 project area",2009,125.55,153.859741897616,6.58688911112534,16.598135204999,4.83527495004958,17.4301968227299,24.1901879707462,3.29552900220915,9.53823460193439,1121.65412357708,0,0.0884320886955217,"1398_SCM_data_df_0.xlsx"
"1398 project area",2010,185.85,153.859741897616,6.58688911112534,15.5753182392398,5.7934578428316,17.4301968227299,24.1901879707462,3.63823768657951,9.53823460193439,992.101960591064,0,0.130904848140683,"1398_SCM_data_df_0.xlsx"
"1398 project area",2011,271.71,153.859741897616,6.58688911112534,15.9319351387035,5.03885354375263,17.4301968227299,24.1901879707462,2.97528483808604,9.53823460193439,1108.37494737731,0,0.19138098621633,"1398_SCM_data_df_0.xlsx"
"1398 project area",2012,54.9,153.859741897616,6.58688911112534,15.9319094741465,5.9696794530825,17.4301968227299,24.1901879707462,2.73577118872496,9.53823460193439,962.604011995861,0,0.0386692287485794,"1398_SCM_data_df_0.xlsx"
"1398 project area",2013,88.65,153.859741897616,6.58688911112534,5.93075615609444,5.36009823289176,17.4301968227299,24.1901879707462,2.97944772958719,8.31832148927201,1095.54840653577,0,0.0624412956022143,"1398_SCM_data_df_0.xlsx"
"1398 project area",2014,92.79,153.859741897616,6.58688911112534,9.46402532181864,4.77829513360813,17.4301968227299,24.1901879707462,3.08271404361574,8.31832148927201,1159.48370210279,1,0.0653573358029268,"1398_SCM_data_df_0.xlsx"
"1398 project area",2015,252.18,153.859741897616,6.58688911112534,9.46304243832645,4.9130259242499,17.4301968227299,24.1901879707462,4.12581596217633,8.31832148927201,1125.51909341143,1,0.17762488353036,"1398_SCM_data_df_0.xlsx"
"1398 project area",2016,274.32,153.859741897616,6.58688911112534,9.46265782889685,4.8174756560765,17.4301968227299,24.1901879707462,3.26685053581897,8.31832148927201,960.990487085442,1,0.193219359386344,"1398_SCM_data_df_0.xlsx"
"1398 project area",2017,340.74,153.859741897616,6.58688911112534,9.93577224438722,4.76616020519259,17.4301968227299,24.1901879707462,2.38403461798046,8.31832148927201,1149.64348710656,1,0.240002786954298,"1398_SCM_data_df_0.xlsx"
"1398 project area",2018,272.25,153.859741897616,6.58688911112534,9.93569602979501,4.64455678301707,17.4301968227299,24.1901879707462,2.09967767816236,7.31093260018763,1202.8971995579,1,0.191761339285988,"1398_SCM_data_df_0.xlsx"
"1398 project area",2019,1039.68,153.859741897616,6.58688911112534,9.92240743495889,4.65113118925983,17.4301968227299,24.1901879707462,2.2193203315624,7.31093260018763,1192.0933170948,1,0.732306443448507,"1398_SCM_data_df_0.xlsx"
"1398 project area",2020,1451.7,153.859741897616,6.58688911112534,9.92218514838037,4.69149612818273,17.4301968227299,24.1901879707462,2.71078682378675,7.31093260018763,1138.75486205464,1,1.02251583559768,"1398_SCM_data_df_0.xlsx"
"1398 project area",2021,1976.22,153.859741897616,6.58688911112534,9.8509364885436,4.48791087325086,17.4301968227299,24.1901879707462,2.32149661097227,7.31093260018763,1085.41640701448,1,1.39196545059231,"1398_SCM_data_df_0.xlsx"
"1398 project area",2022,3209.4,153.859741897616,6.58688911112534,9.85162682268886,4.48791087325086,17.4301968227299,24.1901879707462,1.93415567992039,7.31093260018763,1085.41640701448,1,2.26056507733499,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2001,77.49,351.004790804358,8.2884261429978,8.48600826760376,6.21752862341969,14.7110844284223,19.2576724030537,6.04465026635521,9.88790564079032,1093.08694341918,0,0.0545806654959457,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2002,160.02,351.004790804358,8.2884261429978,8.48600826760376,5.68048577503419,14.7110844284223,19.2576724030537,6.04465026635521,9.88790564079032,1036.22083121514,0,0.112711292975367,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2003,141.3,351.004790804358,8.2884261429978,8.48600826760376,5.53490651280539,14.7110844284223,19.2576724030537,4.61012825237341,9.32900184397053,1163.16575578391,0,0.0995257198938847,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2004,136.44,351.004790804358,8.2884261429978,8.48600826760376,5.49566171797526,14.7110844284223,19.2576724030537,3.63450111166086,9.32900184397053,1051.40684844892,0,0.0961025422669612,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2005,80.37,351.004790804358,8.2884261429978,8.48600826760376,4.52309838145838,14.7110844284223,19.2576724030537,3.48310646184987,9.32900184397053,971.729307987275,0,0.0566092152007892,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2006,237.6,351.004790804358,8.2884261429978,8.48600826760376,4.85471140312785,14.7110844284223,19.2576724030537,3.73352390158828,9.32900184397053,1162.78530580172,0,0.167355350649589,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2007,113.13,351.004790804358,8.2884261429978,8.48600826760376,5.17566707463928,14.7110844284223,19.2576724030537,3.96699009675215,9.32900184397053,1042.52186118625,0,0.0796839680933841,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2008,138.69,351.004790804358,8.2884261429978,8.48600826760376,4.79408222137922,14.7110844284223,19.2576724030537,4.42878516194918,7.3761541094854,1021.45924051952,0,0.0976873467238702,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2009,211.77,351.004790804358,8.2884261429978,8.48600826760376,4.78263202793826,14.7110844284223,19.2576724030537,3.72689793271197,7.3761541094854,1113.3224095466,0,0.149161795484274,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2010,205.29,351.004790804358,8.2884261429978,8.48600826760376,5.16238983648486,14.7110844284223,19.2576724030537,3.2088390769731,7.3761541094854,990.2824569754,0,0.144597558648376,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2011,235.8,351.004790804358,8.2884261429978,8.48600826760376,4.34700601472221,14.7110844284223,19.2576724030537,2.99768543340697,7.3761541094854,1083.13875178316,0,0.166087507084062,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2012,233.46,351.004790804358,8.2884261429978,8.46307552044661,4.70665544002979,14.7110844284223,19.2576724030537,2.72932476332779,7.3761541094854,1068.93989018711,0,0.164439310448877,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2013,120.24,351.004790804358,8.2884261429978,6.156680742543,3.56766448252345,14.7110844284223,19.2576724030537,2.66744502821204,7.09327570737736,1119.71833514759,0,0.0846919501772165,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2014,329.4,351.004790804358,8.2884261429978,8.27426640517945,3.40905500381111,14.7110844284223,19.2576724030537,3.0404659073074,7.09327570737736,1089.57069257601,0,0.232015372491476,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2015,123.21,351.004790804358,8.2884261429978,7.74652457442638,2.8796402286805,14.7110844284223,19.2576724030537,3.10383641306911,7.09327570737736,1035.72409264952,0,0.0867838920603364,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2016,268.2,351.004790804358,8.2884261429978,5.42133493683697,2.79271774582344,14.7110844284223,19.2576724030537,3.22727527524075,7.09327570737736,1003.79965132506,0,0.188908691263552,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2017,155.88,351.004790804358,8.2884261429978,5.3935714464682,2.83038369155863,14.7110844284223,19.2576724030537,2.84678277393696,7.09327570737736,1071.32252361231,0,0.109795252774655,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2018,159.39,351.004790804358,8.2884261429978,7.21342360085217,2.8035254654442,14.7110844284223,19.2576724030537,2.7601075696398,6.7614658566334,1165.74903783461,0,0.112267547727433,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2019,240.3,351.004790804358,8.2884261429978,7.2594129846493,2.71704014929123,14.7110844284223,19.2576724030537,2.69364128650024,6.7614658566334,1074.04400542446,0,0.16925711599788,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2020,303.75,351.004790804358,8.2884261429978,7.25943396650026,2.62432508426312,14.7110844284223,19.2576724030537,2.60652963056543,6.7614658566334,1067.62765959694,0,0.213948601682714,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2021,324.45,351.004790804358,8.2884261429978,7.25943244346506,2.60118979805707,14.7110844284223,19.2576724030537,2.21821614501772,6.7614658566334,1061.21131376942,0,0.228528802686277,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 5",2022,740.79,351.004790804358,8.2884261429978,7.24326659309553,2.60118979805707,14.7110844284223,19.2576724030537,1.98892706040833,6.7614658566334,1061.21131376942,0,0.521781019392716,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2001,116.82,353.512557802349,8.63382886281576,10.6355085234271,6.42038702975105,14.7576911680559,20.2179117713507,4.7435087669536,10.2538111029779,1121.45525029627,0,0.0822830474027148,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2002,195.57,353.512557802349,8.63382886281576,10.6355085234271,5.03080144848992,14.7576911680559,20.2179117713507,4.7435087669536,10.2538111029779,1067.25827625711,0,0.13775120339453,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2003,166.41,353.512557802349,8.63382886281576,10.6355085234271,5.34774408885198,14.7576911680559,20.2179117713507,3.54318170524849,9.13380406534393,1189.00861723574,0,0.117212137632989,"1398_SCM_data_df_0.xlsx"
"1398 0 donor 235",2004,161.73,353.512557802349,8.63382886281576,10.6355085234271,5.23908424960761,14.7576911680559,20.2179117713507,2.84608387798338,9.13380406534393,1084.86826853273,0,0.113915744362618,"1398_SCM_data_df_0.xlsx"
