"region","year","deforest_area","DEM","slope","road_dist","water_dist","soil_cec","soil_soc","deforest_hotspot_dist","settlement_cluster_dist","NPP","treated","deforest_rate","source_file"
"981-2 5 donor 393",2018,21.51,23.5849819862971,2.28718564526542,30.1803139850892,3.44763281201191,11.1602085654487,23.5224684236284,1.41695726691518,12.6257887919365,1337.0245892251,0,0.111982770627309,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2019,11.25,23.5849819862971,2.28718564526542,30.1803139850892,4.64366164434911,11.1602085654487,23.5224684236284,1.48695071221808,12.6257887919365,1242.73182490264,0,0.0585683946795549,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2020,13.5,23.5849819862971,2.28718564526542,30.1803139850892,4.64101639975843,11.1602085654487,23.5224684236284,2.10180470751161,12.6257887919365,1146.56962348237,0,0.0702820736154658,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2021,12.96,23.5849819862971,2.28718564526542,30.1803139850892,4.71179908994356,11.1602085654487,23.5224684236284,2.43612719965014,12.6257887919365,1265.67812220163,0,0.0674707906708472,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 393",2022,24.12,23.5849819862971,2.28718564526542,30.1803139850892,4.71179908994356,11.1602085654487,23.5224684236284,2.73768760282388,12.6257887919365,1265.67812220163,0,0.125570638192966,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 457",2001,36.45,37.1238579631529,2.72131666762108,187.137871550463,5.32122182194897,9.91030362665167,17.3724861774904,2.89398806294933,31.6412400164505,1203.55359178723,0,0.189761598761758,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 457",2002,11.7,37.1238579631529,2.72131666762108,187.137871550463,5.55521394547376,9.91030362665167,17.3724861774904,2.89398806294933,31.6412400164505,1254.61413600845,0,0.060911130466737,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 457",2003,4.59,37.1238579631529,2.72131666762108,187.137871550463,5.29389098916659,9.91030362665167,17.3724861774904,2.79853181044401,31.88840316829,1373.73578147857,0,0.0238959050292584,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 457",2004,19.89,37.1238579631529,2.72131666762108,187.137871550463,13.0093122738702,9.91030362665167,17.3724861774904,2.75802101087505,31.88840316829,1262.67457611236,0,0.103548921793453,"981-2_SCM_data_df_5.xlsx"
"981-2 5 donor 457",2005,29.34,37.1238579631529,2.72131666762108,187.137871550463,12.0989511481537,9.91030362665167,17.3724861774904,3.41133694967489,31.88840316829,1233.54419519915,0,0.152746373324279,"981-2_SCM_data_df_5.xlsx"
