"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"4733","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,3,0,1787.92932128906,301566134.456765
"4734","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,4,0,1787.92932128906,301566134.456765
"4735","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,5,893.96533203125,2681.89465332031,301565240.491433
"4736","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,6,1770.05570800781,4451.95036132812,301563470.435725
"4737","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,7,893.972595214844,5345.92295654297,301562576.46313
"4738","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,8,2672.959921875,8018.88287841797,301559903.503208
"4739","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,9,3575.88916015625,11594.7720385742,301556327.614048
"4740","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,10,0,11594.7720385742,301556327.614048
"4741","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,11,2681.90283203125,14276.6748706055,301553645.711216
"4742","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,12,46459.4774328613,60736.1523034668,301507186.233783
"4743","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,13,7071.29518188477,67807.4474853516,301500114.938601
"4744","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,14,1778.99333618164,69586.4408215332,301498335.945265
"4745","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,15,0,69586.4408215332,301498335.945265
"4746","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,16,0,69586.4408215332,301498335.945265
"4747","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,17,0,69586.4408215332,301498335.945265
"4748","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,18,0,69586.4408215332,301498335.945265
"4749","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,19,0,69586.4408215332,301498335.945265
"4750","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,20,0,69586.4408215332,301498335.945265
"4751","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,21,0,69586.4408215332,301498335.945265
"4752","1_215",216,301567922.386086,0,5784.53720114818,7079.45021028111,179.194193092951,379.125761261167,180.653592057156,6.36582647471081,22,8921.75348571777,78508.194307251,301489414.191779
"4753","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,1,8938.23541259766,8938.23541259766,296390167.436774
"4754","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,2,9742.69671386719,18680.9321264648,296380424.74006
"4755","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,3,3575.29949951172,22256.2316259766,296376849.44056
"4756","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,4,14256.4736413574,36512.705267334,296362592.966919
"4757","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,5,16946.9253204346,53459.6305877686,296345646.041598
"4758","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,6,24008.2644506836,77467.8950384521,296321637.777148
"4759","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,7,893.839660644531,78361.7346990967,296320743.937487
"4760","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,8,43690.1994909668,122051.934190063,296277053.737996
"4761","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,9,17840.4768212891,139892.411011353,296259213.261175
"4762","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,10,2681.47021484375,142573.881226196,296256531.79096
"4763","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,11,3521.63862854004,146095.519854736,296253010.152331
"4764","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,12,33035.6821826172,179131.202037354,296219974.470149
"4765","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,13,89555.7241870141,268686.926224368,296130418.745962
"4766","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,14,38023.171831665,306710.098056033,296092395.57413
"4767","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,15,44104.6366860998,350814.734742132,296048290.937444
"4768","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,16,87218.9140299168,438033.648772049,295961072.023414
"4769","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,17,112361.713903057,550395.362675106,295848710.309511
"4770","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,18,88471.1423397049,638866.505014811,295760239.167171
"4771","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,19,209406.970761889,848273.4757767,295550832.19641
"4772","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,20,176293.797117633,1024567.27289433,295374538.399292
"4773","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,21,52333.4211676025,1076900.69406194,295322204.978124
"4774","1_216",217,296399105.672186,0,1555.83566121768,2534.21361408473,162.428734217153,22.4978162187511,180.296116380348,0.588125176548976,22,55112.5842541504,1132013.27831609,295267092.39387
