system:index,ID,distance_1,distance_10,distance_11,distance_12,distance_13,distance_14,distance_15,distance_16,distance_17,distance_18,distance_19,distance_2,distance_20,distance_21,distance_22,distance_3,distance_4,distance_5,distance_6,distance_7,distance_8,distance_9,treated,.geo
2_291,1292.0,89.37561188601732,70.3420215802759,70.3420215802759,70.3420215802759,70.3420215802759,70.3420215802759,70.3420215802759,70.3420215802759,70.3420215802759,70.3420215802759,70.3420215802759,89.37561188601732,70.3420215802759,70.3420215802759,70.3420215802759,89.37561188601732,89.37561188601732,75.18643494673756,75.18643494673756,75.18643494673756,75.18643494673756,74.04052944165107,0,"{""type"":""Point"",""coordinates"":[-60.599066527986714,-10.549675908447231]}"
2_292,1293.0,75.16648189186454,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,17.72004514666935,0,"{""type"":""Point"",""coordinates"":[-60.89547353701779,-10.0819572879852]}"
2_293,1294.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-60.866350188165164,-11.211628770467117]}"
2_294,1295.0,42.20189569201838,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,0,"{""type"":""Point"",""coordinates"":[-61.087413921281026,-10.430761927627673]}"
2_295,1296.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-60.924181659927534,-11.308742978100536]}"
2_296,1297.0,74.06078584514209,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,9.433981132056603,74.06078584514209,9.433981132056603,9.433981132056603,9.433981132056603,21.470910553583888,21.470910553583888,21.470910553583888,21.470910553583888,21.470910553583888,21.470910553583888,21.470910553583888,0,"{""type"":""Point"",""coordinates"":[-61.08740050245158,-10.752577794237586]}"
2_297,1298.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-61.75965723558214,-11.565499073657978]}"
2_298,1299.0,137.41906709041507,26.68332812825267,26.68332812825267,26.68332812825267,26.68332812825267,26.68332812825267,26.68332812825267,26.68332812825267,26.419689627245813,26.419689627245813,26.419689627245813,26.68332812825267,26.419689627245813,26.419689627245813,26.419689627245813,26.68332812825267,26.68332812825267,26.68332812825267,26.68332812825267,26.68332812825267,26.68332812825267,26.68332812825267,0,"{""type"":""Point"",""coordinates"":[-60.602195803403966,-10.410510776942877]}"
2_299,1300.0,56.089214649520635,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,0.0,0.0,0.0,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,4.47213595499958,0,"{""type"":""Point"",""coordinates"":[-60.93421297562913,-11.86684147106497]}"
2_300,1301.0,26.1725046566048,17.46424919657298,17.46424919657298,17.46424919657298,17.46424919657298,17.46424919657298,17.46424919657298,6.082762530298219,6.082762530298219,6.082762530298219,6.082762530298219,26.1725046566048,6.082762530298219,6.082762530298219,6.082762530298219,26.1725046566048,22.67156809750927,18.439088914585774,17.46424919657298,17.46424919657298,17.46424919657298,17.46424919657298,0,"{""type"":""Point"",""coordinates"":[-62.09454178341608,-11.299115226187007]}"
2_301,1302.0,29.614185789921695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.816653826391969,0.0,0.0,0.0,5.0,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0,"{""type"":""Point"",""coordinates"":[-61.34293554917218,-11.88657240864941]}"
2_302,1303.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-62.10136977639419,-11.20255528419873]}"
2_303,1304.0,53.85164807134504,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,39.05124837953327,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,15.132745950421556,0,"{""type"":""Point"",""coordinates"":[-61.21749005795339,-12.053723789958552]}"
2_304,1305.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,"{""type"":""Point"",""coordinates"":[-62.0949933462534,-10.467932530879596]}"
2_305,1306.0,,,,,,,,,,,,,,,,,,,,,,,0,"{""type"":""Point"",""coordinates"":[-62.05029387705711,-11.059024580224868]}"
