"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining","defo_distance"
"274","1_12",13,868.890020141602,1,104,637,211,242,184,2,11,0,0,868.890020141602,41.7252920900501
"275","1_12",13,868.890020141602,1,104,637,211,242,184,2,12,0,0,868.890020141602,41.7252920900501
"276","1_12",13,868.890020141602,1,104,637,211,242,184,2,13,0,0,868.890020141602,41.7252920900501
"277","1_12",13,868.890020141602,1,104,637,211,242,184,2,14,0,0,868.890020141602,41.7252920900501
"278","1_12",13,868.890020141602,1,104,637,211,242,184,2,15,0,0,868.890020141602,41.7252920900501
"279","1_12",13,868.890020141602,1,104,637,211,242,184,2,16,0,0,868.890020141602,41.7252920900501
"280","1_12",13,868.890020141602,1,104,637,211,242,184,2,17,0,0,868.890020141602,33.6154726279432
"281","1_12",13,868.890020141602,1,104,637,211,242,184,2,18,0,0,868.890020141602,33.6154726279432
"282","1_12",13,868.890020141602,1,104,637,211,242,184,2,19,0,0,868.890020141602,33.6154726279432
"283","1_12",13,868.890020141602,1,104,637,211,242,184,2,20,0,0,868.890020141602,33.6154726279432
"284","1_12",13,868.890020141602,1,104,637,211,242,184,2,21,0,0,868.890020141602,33.6154726279432
"285","1_12",13,868.890020141602,1,104,637,211,242,184,2,22,0,0,868.890020141602,33.6154726279432
"286","1_13",14,878.492126464844,1,578,931,252,191,184,1,1,0,0,878.492126464844,11.1803398874989
"287","1_13",14,878.492126464844,1,578,931,252,191,184,1,2,0,0,878.492126464844,11.1803398874989
"288","1_13",14,878.492126464844,1,578,931,252,191,184,1,3,0,0,878.492126464844,11.1803398874989
"289","1_13",14,878.492126464844,1,578,931,252,191,184,1,4,0,0,878.492126464844,11.1803398874989
"290","1_13",14,878.492126464844,1,578,931,252,191,184,1,5,0,0,878.492126464844,10
"291","1_13",14,878.492126464844,1,578,931,252,191,184,1,6,0,0,878.492126464844,10
"292","1_13",14,878.492126464844,1,578,931,252,191,184,1,7,0,0,878.492126464844,10
"293","1_13",14,878.492126464844,1,578,931,252,191,184,1,8,0,0,878.492126464844,10
"294","1_13",14,878.492126464844,1,578,931,252,191,184,1,9,0,0,878.492126464844,10
"295","1_13",14,878.492126464844,1,578,931,252,191,184,1,10,0,0,878.492126464844,10
"296","1_13",14,878.492126464844,1,578,931,252,191,184,1,11,0,0,878.492126464844,10
"297","1_13",14,878.492126464844,1,578,931,252,191,184,1,12,0,0,878.492126464844,10
"298","1_13",14,878.492126464844,1,578,931,252,191,184,1,13,0,0,878.492126464844,10
"299","1_13",14,878.492126464844,1,578,931,252,191,184,1,14,0,0,878.492126464844,10
"300","1_13",14,878.492126464844,1,578,931,252,191,184,1,15,0,0,878.492126464844,10
"301","1_13",14,878.492126464844,1,578,931,252,191,184,1,16,0,0,878.492126464844,10
"302","1_13",14,878.492126464844,1,578,931,252,191,184,1,17,0,0,878.492126464844,4
"303","1_13",14,878.492126464844,1,578,931,252,191,184,1,18,0,0,878.492126464844,4
"304","1_13",14,878.492126464844,1,578,931,252,191,184,1,19,0,0,878.492126464844,4
"305","1_13",14,878.492126464844,1,578,931,252,191,184,1,20,0,0,878.492126464844,4
"306","1_13",14,878.492126464844,1,578,931,252,191,184,1,21,0,0,878.492126464844,4
"307","1_13",14,878.492126464844,1,578,931,252,191,184,1,22,0,0,878.492126464844,4
"308","1_14",15,868.481004638672,1,43,346,180,201,180,2,1,0,0,868.481004638672,53.7587202228625
"309","1_14",15,868.481004638672,1,43,346,180,201,180,2,2,0,0,868.481004638672,14.560219778561
"310","1_14",15,868.481004638672,1,43,346,180,201,180,2,3,0,0,868.481004638672,14.560219778561
"311","1_14",15,868.481004638672,1,43,346,180,201,180,2,4,0,0,868.481004638672,13.4536240470737
"312","1_14",15,868.481004638672,1,43,346,180,201,180,2,5,0,0,868.481004638672,9.21954445729289
"313","1_14",15,868.481004638672,1,43,346,180,201,180,2,6,0,0,868.481004638672,9.21954445729289
"314","1_14",15,868.481004638672,1,43,346,180,201,180,2,7,0,0,868.481004638672,9.21954445729289
"315","1_14",15,868.481004638672,1,43,346,180,201,180,2,8,0,0,868.481004638672,8.06225774829855
"316","1_14",15,868.481004638672,1,43,346,180,201,180,2,9,0,0,868.481004638672,8.06225774829855
"317","1_14",15,868.481004638672,1,43,346,180,201,180,2,10,0,0,868.481004638672,8.06225774829855
"318","1_14",15,868.481004638672,1,43,346,180,201,180,2,11,0,0,868.481004638672,8.06225774829855
"319","1_14",15,868.481004638672,1,43,346,180,201,180,2,12,0,0,868.481004638672,8.06225774829855
"320","1_14",15,868.481004638672,1,43,346,180,201,180,2,13,0,0,868.481004638672,8.06225774829855
"321","1_14",15,868.481004638672,1,43,346,180,201,180,2,14,0,0,868.481004638672,8.06225774829855
"322","1_14",15,868.481004638672,1,43,346,180,201,180,2,15,0,0,868.481004638672,8.06225774829855
"323","1_14",15,868.481004638672,1,43,346,180,201,180,2,16,0,0,868.481004638672,5.65685424949238
"324","1_14",15,868.481004638672,1,43,346,180,201,180,2,17,0,0,868.481004638672,4.12310562561766
"325","1_14",15,868.481004638672,1,43,346,180,201,180,2,18,0,0,868.481004638672,4
"326","1_14",15,868.481004638672,1,43,346,180,201,180,2,19,0,0,868.481004638672,4
"327","1_14",15,868.481004638672,1,43,346,180,201,180,2,20,0,0,868.481004638672,4
"328","1_14",15,868.481004638672,1,43,346,180,201,180,2,21,0,0,868.481004638672,4
"329","1_14",15,868.481004638672,1,43,346,180,201,180,2,22,0,0,868.481004638672,4
"330","1_15",16,825.112653808594,1,174,484,337,262,182,2,1,0,0,825.112653808594,103.754517973918
"331","1_15",16,825.112653808594,1,174,484,337,262,182,2,2,0,0,825.112653808594,100.304536288246
"332","1_15",16,825.112653808594,1,174,484,337,262,182,2,3,0,0,825.112653808594,100.304536288246
"333","1_15",16,825.112653808594,1,174,484,337,262,182,2,4,0,0,825.112653808594,100.304536288246
"334","1_15",16,825.112653808594,1,174,484,337,262,182,2,5,0,0,825.112653808594,100.304536288246
"335","1_15",16,825.112653808594,1,174,484,337,262,182,2,6,0,0,825.112653808594,100.304536288246
"336","1_15",16,825.112653808594,1,174,484,337,262,182,2,7,0,0,825.112653808594,100.304536288246
"337","1_15",16,825.112653808594,1,174,484,337,262,182,2,8,0,0,825.112653808594,100.304536288246
"338","1_15",16,825.112653808594,1,174,484,337,262,182,2,9,0,0,825.112653808594,100.304536288246
"339","1_15",16,825.112653808594,1,174,484,337,262,182,2,10,0,0,825.112653808594,100.304536288246
"340","1_15",16,825.112653808594,1,174,484,337,262,182,2,11,0,0,825.112653808594,100.304536288246
"341","1_15",16,825.112653808594,1,174,484,337,262,182,2,12,0,0,825.112653808594,100.304536288246
"342","1_15",16,825.112653808594,1,174,484,337,262,182,2,13,0,0,825.112653808594,100.304536288246
"343","1_15",16,825.112653808594,1,174,484,337,262,182,2,14,0,0,825.112653808594,100.304536288246
"344","1_15",16,825.112653808594,1,174,484,337,262,182,2,15,0,0,825.112653808594,100.304536288246
"345","1_15",16,825.112653808594,1,174,484,337,262,182,2,16,0,0,825.112653808594,100.304536288246
"346","1_15",16,825.112653808594,1,174,484,337,262,182,2,17,0,0,825.112653808594,100.304536288246
"347","1_15",16,825.112653808594,1,174,484,337,262,182,2,18,0,0,825.112653808594,100.304536288246
"348","1_15",16,825.112653808594,1,174,484,337,262,182,2,19,0,0,825.112653808594,83.4386001800126
"349","1_15",16,825.112653808594,1,174,484,337,262,182,2,20,0,0,825.112653808594,56.5685424949238
"350","1_15",16,825.112653808594,1,174,484,337,262,182,2,21,0,0,825.112653808594,56.5685424949238
"351","1_15",16,825.112653808594,1,174,484,337,262,182,2,22,0,0,825.112653808594,56.5685424949238
"352","1_16",17,869.260726318359,1,200,1094,101,177,176,1,1,0,0,869.260726318359,72.2495674727538
"353","1_16",17,869.260726318359,1,200,1094,101,177,176,1,2,0,0,869.260726318359,72.2495674727538
"354","1_16",17,869.260726318359,1,200,1094,101,177,176,1,3,0,0,869.260726318359,72.2495674727538
"355","1_16",17,869.260726318359,1,200,1094,101,177,176,1,4,0,0,869.260726318359,72.2495674727538
"356","1_16",17,869.260726318359,1,200,1094,101,177,176,1,5,0,0,869.260726318359,72.2495674727538
"357","1_16",17,869.260726318359,1,200,1094,101,177,176,1,6,0,0,869.260726318359,59.0338885725818
"358","1_16",17,869.260726318359,1,200,1094,101,177,176,1,7,0,0,869.260726318359,59.0338885725818
"359","1_16",17,869.260726318359,1,200,1094,101,177,176,1,8,0,0,869.260726318359,59.0338885725818
"360","1_16",17,869.260726318359,1,200,1094,101,177,176,1,9,0,0,869.260726318359,59.0338885725818
"361","1_16",17,869.260726318359,1,200,1094,101,177,176,1,10,0,0,869.260726318359,59.0338885725818
"362","1_16",17,869.260726318359,1,200,1094,101,177,176,1,11,0,0,869.260726318359,59.0338885725818
"363","1_16",17,869.260726318359,1,200,1094,101,177,176,1,12,0,0,869.260726318359,58.821764679411
"364","1_16",17,869.260726318359,1,200,1094,101,177,176,1,13,0,0,869.260726318359,58.821764679411
"365","1_16",17,869.260726318359,1,200,1094,101,177,176,1,14,0,0,869.260726318359,58.821764679411
"366","1_16",17,869.260726318359,1,200,1094,101,177,176,1,15,0,0,869.260726318359,58.821764679411
"367","1_16",17,869.260726318359,1,200,1094,101,177,176,1,16,0,0,869.260726318359,58.821764679411
"368","1_16",17,869.260726318359,1,200,1094,101,177,176,1,17,0,0,869.260726318359,58.821764679411
"369","1_16",17,869.260726318359,1,200,1094,101,177,176,1,18,0,0,869.260726318359,58.821764679411
"370","1_16",17,869.260726318359,1,200,1094,101,177,176,1,19,0,0,869.260726318359,58.821764679411
"371","1_16",17,869.260726318359,1,200,1094,101,177,176,1,20,0,0,869.260726318359,58.821764679411
"372","1_16",17,869.260726318359,1,200,1094,101,177,176,1,21,0,0,869.260726318359,42.7200187265877
"373","1_16",17,869.260726318359,1,200,1094,101,177,176,1,22,0,0,869.260726318359,40.8044115262063
"374","1_17",18,852.255060424805,1,546,936,326,241,191,6,1,0,0,852.255060424805,40.2492235949962
"375","1_17",18,852.255060424805,1,546,936,326,241,191,6,2,0,0,852.255060424805,40.2492235949962
"376","1_17",18,852.255060424805,1,546,936,326,241,191,6,3,0,0,852.255060424805,40.2492235949962
"377","1_17",18,852.255060424805,1,546,936,326,241,191,6,4,0,0,852.255060424805,40.2492235949962
"378","1_17",18,852.255060424805,1,546,936,326,241,191,6,5,0,0,852.255060424805,40.2492235949962
"379","1_17",18,852.255060424805,1,546,936,326,241,191,6,6,0,0,852.255060424805,40.2492235949962
"380","1_17",18,852.255060424805,1,546,936,326,241,191,6,7,0,0,852.255060424805,40.2492235949962
"381","1_17",18,852.255060424805,1,546,936,326,241,191,6,8,0,0,852.255060424805,22.8254244210267
"382","1_17",18,852.255060424805,1,546,936,326,241,191,6,9,0,0,852.255060424805,22.8254244210267
"383","1_17",18,852.255060424805,1,546,936,326,241,191,6,10,0,0,852.255060424805,22.8254244210267
"384","1_17",18,852.255060424805,1,546,936,326,241,191,6,11,0,0,852.255060424805,22.8254244210267
"385","1_17",18,852.255060424805,1,546,936,326,241,191,6,12,0,0,852.255060424805,22.8254244210267
"386","1_17",18,852.255060424805,1,546,936,326,241,191,6,13,0,0,852.255060424805,22.8254244210267
"387","1_17",18,852.255060424805,1,546,936,326,241,191,6,14,0,0,852.255060424805,22.8254244210267
"388","1_17",18,852.255060424805,1,546,936,326,241,191,6,15,0,0,852.255060424805,22.8254244210267
"389","1_17",18,852.255060424805,1,546,936,326,241,191,6,16,0,0,852.255060424805,22.8254244210267
"390","1_17",18,852.255060424805,1,546,936,326,241,191,6,17,0,0,852.255060424805,22.8254244210267
"391","1_17",18,852.255060424805,1,546,936,326,241,191,6,18,0,0,852.255060424805,22.8254244210267
"392","1_17",18,852.255060424805,1,546,936,326,241,191,6,19,0,0,852.255060424805,22.8254244210267
"393","1_17",18,852.255060424805,1,546,936,326,241,191,6,20,0,0,852.255060424805,22.8254244210267
"394","1_17",18,852.255060424805,1,546,936,326,241,191,6,21,0,0,852.255060424805,22.8254244210267
"395","1_17",18,852.255060424805,1,546,936,326,241,191,6,22,0,0,852.255060424805,22.8254244210267
"396","1_18",19,878.631103515625,1,364,718,281,213,190,3,1,0,0,878.631103515625,77.1038261048049
"397","1_18",19,878.631103515625,1,364,718,281,213,190,3,2,0,0,878.631103515625,77.1038261048049
"398","1_18",19,878.631103515625,1,364,718,281,213,190,3,3,0,0,878.631103515625,77.1038261048049
"399","1_18",19,878.631103515625,1,364,718,281,213,190,3,4,0,0,878.631103515625,49.7393204617835
"400","1_18",19,878.631103515625,1,364,718,281,213,190,3,5,0,0,878.631103515625,45.3100430368368
"401","1_18",19,878.631103515625,1,364,718,281,213,190,3,6,0,0,878.631103515625,45.3100430368368
"402","1_18",19,878.631103515625,1,364,718,281,213,190,3,7,0,0,878.631103515625,21.2602916254693
"403","1_18",19,878.631103515625,1,364,718,281,213,190,3,8,0,0,878.631103515625,21.2602916254693
"404","1_18",19,878.631103515625,1,364,718,281,213,190,3,9,0,0,878.631103515625,21.2602916254693
"405","1_18",19,878.631103515625,1,364,718,281,213,190,3,10,0,0,878.631103515625,21.2602916254693
"406","1_18",19,878.631103515625,1,364,718,281,213,190,3,11,0,0,878.631103515625,21.2602916254693
"407","1_18",19,878.631103515625,1,364,718,281,213,190,3,12,0,0,878.631103515625,21.2602916254693
"408","1_18",19,878.631103515625,1,364,718,281,213,190,3,13,0,0,878.631103515625,21.2602916254693
"409","1_18",19,878.631103515625,1,364,718,281,213,190,3,14,0,0,878.631103515625,21.2602916254693
"410","1_18",19,878.631103515625,1,364,718,281,213,190,3,15,0,0,878.631103515625,21.2602916254693
"411","1_18",19,878.631103515625,1,364,718,281,213,190,3,16,0,0,878.631103515625,21.2602916254693
"412","1_18",19,878.631103515625,1,364,718,281,213,190,3,17,0,0,878.631103515625,21.2602916254693
"413","1_18",19,878.631103515625,1,364,718,281,213,190,3,18,0,0,878.631103515625,21.2602916254693
"414","1_18",19,878.631103515625,1,364,718,281,213,190,3,19,0,0,878.631103515625,21.2602916254693
"415","1_18",19,878.631103515625,1,364,718,281,213,190,3,20,0,0,878.631103515625,21.2602916254693
"416","1_18",19,878.631103515625,1,364,718,281,213,190,3,21,0,0,878.631103515625,21.2602916254693
"417","1_18",19,878.631103515625,1,364,718,281,213,190,3,22,0,0,878.631103515625,21.2602916254693
"418","1_19",20,878.460571289062,1,37,121,161,210,176,5,1,0,0,878.460571289062,70.0071424927486
"419","1_19",20,878.460571289062,1,37,121,161,210,176,5,2,0,0,878.460571289062,53.851648071345
"420","1_19",20,878.460571289062,1,37,121,161,210,176,5,3,0,0,878.460571289062,53.851648071345
"421","1_19",20,878.460571289062,1,37,121,161,210,176,5,4,0,0,878.460571289062,53.851648071345
"422","1_19",20,878.460571289062,1,37,121,161,210,176,5,5,0,0,878.460571289062,42.4499705535822
"423","1_19",20,878.460571289062,1,37,121,161,210,176,5,6,0,0,878.460571289062,42.4499705535822
"424","1_19",20,878.460571289062,1,37,121,161,210,176,5,7,0,0,878.460571289062,42.4499705535822
"425","1_19",20,878.460571289062,1,37,121,161,210,176,5,8,0,0,878.460571289062,42.4499705535822
"426","1_19",20,878.460571289062,1,37,121,161,210,176,5,9,0,0,878.460571289062,42.4499705535822
"427","1_19",20,878.460571289062,1,37,121,161,210,176,5,10,0,0,878.460571289062,42.4499705535822
"428","1_19",20,878.460571289062,1,37,121,161,210,176,5,11,0,0,878.460571289062,42.4499705535822
"429","1_19",20,878.460571289062,1,37,121,161,210,176,5,12,0,0,878.460571289062,42.4499705535822
"430","1_19",20,878.460571289062,1,37,121,161,210,176,5,13,0,0,878.460571289062,42.4499705535822
"431","1_19",20,878.460571289062,1,37,121,161,210,176,5,14,0,0,878.460571289062,31.3209195267317
"432","1_19",20,878.460571289062,1,37,121,161,210,176,5,15,0,0,878.460571289062,31.3209195267317
"433","1_19",20,878.460571289062,1,37,121,161,210,176,5,16,0,0,878.460571289062,31.3209195267317
"434","1_19",20,878.460571289062,1,37,121,161,210,176,5,17,0,0,878.460571289062,15.6524758424985
"435","1_19",20,878.460571289062,1,37,121,161,210,176,5,18,0,0,878.460571289062,15.6524758424985
"436","1_19",20,878.460571289062,1,37,121,161,210,176,5,19,0,0,878.460571289062,15.6524758424985
"437","1_19",20,878.460571289062,1,37,121,161,210,176,5,20,0,0,878.460571289062,15.6524758424985
"438","1_19",20,878.460571289062,1,37,121,161,210,176,5,21,0,0,878.460571289062,15.6524758424985
"439","1_19",20,878.460571289062,1,37,121,161,210,176,5,22,0,0,878.460571289062,15.6524758424985
"440","1_20",21,868.961865234375,1,393,930,150,202,175,3,1,0,0,868.961865234375,183.980977277544
"441","1_20",21,868.961865234375,1,393,930,150,202,175,3,2,0,0,868.961865234375,31.8276609256791
"442","1_20",21,868.961865234375,1,393,930,150,202,175,3,3,0,0,868.961865234375,31.8276609256791
"443","1_20",21,868.961865234375,1,393,930,150,202,175,3,4,0,0,868.961865234375,31.8276609256791
"444","1_20",21,868.961865234375,1,393,930,150,202,175,3,5,0,0,868.961865234375,31.8276609256791
"445","1_20",21,868.961865234375,1,393,930,150,202,175,3,6,0,0,868.961865234375,26
"446","1_20",21,868.961865234375,1,393,930,150,202,175,3,7,0,0,868.961865234375,26
"447","1_20",21,868.961865234375,1,393,930,150,202,175,3,8,0,0,868.961865234375,26
"448","1_20",21,868.961865234375,1,393,930,150,202,175,3,9,0,0,868.961865234375,26
"449","1_20",21,868.961865234375,1,393,930,150,202,175,3,10,0,0,868.961865234375,26
"450","1_20",21,868.961865234375,1,393,930,150,202,175,3,11,0,0,868.961865234375,26
"451","1_20",21,868.961865234375,1,393,930,150,202,175,3,12,0,0,868.961865234375,26
"452","1_20",21,868.961865234375,1,393,930,150,202,175,3,13,0,0,868.961865234375,26
"453","1_20",21,868.961865234375,1,393,930,150,202,175,3,14,0,0,868.961865234375,26
"454","1_20",21,868.961865234375,1,393,930,150,202,175,3,15,0,0,868.961865234375,26
"455","1_20",21,868.961865234375,1,393,930,150,202,175,3,16,0,0,868.961865234375,26
"456","1_20",21,868.961865234375,1,393,930,150,202,175,3,17,0,0,868.961865234375,26
"457","1_20",21,868.961865234375,1,393,930,150,202,175,3,18,0,0,868.961865234375,26
"458","1_20",21,868.961865234375,1,393,930,150,202,175,3,19,0,0,868.961865234375,26
"459","1_20",21,868.961865234375,1,393,930,150,202,175,3,20,0,0,868.961865234375,26
"460","1_20",21,868.961865234375,1,393,930,150,202,175,3,21,0,0,868.961865234375,26
"461","1_20",21,868.961865234375,1,393,930,150,202,175,3,22,0,0,868.961865234375,26
"462","1_21",22,868.893162231445,1,154,769,242,216,203,8,1,0,0,868.893162231445,16.4012194668567
"463","1_21",22,868.893162231445,1,154,769,242,216,203,8,2,0,0,868.893162231445,16.4012194668567
"464","1_21",22,868.893162231445,1,154,769,242,216,203,8,3,0,0,868.893162231445,16.4012194668567
"465","1_21",22,868.893162231445,1,154,769,242,216,203,8,4,0,0,868.893162231445,16.4012194668567
"466","1_21",22,868.893162231445,1,154,769,242,216,203,8,5,0,0,868.893162231445,16.4012194668567
"467","1_21",22,868.893162231445,1,154,769,242,216,203,8,6,0,0,868.893162231445,16.4012194668567
"468","1_21",22,868.893162231445,1,154,769,242,216,203,8,7,0,0,868.893162231445,16.4012194668567
"469","1_21",22,868.893162231445,1,154,769,242,216,203,8,8,0,0,868.893162231445,16.4012194668567
"470","1_21",22,868.893162231445,1,154,769,242,216,203,8,9,0,0,868.893162231445,16.4012194668567
"471","1_21",22,868.893162231445,1,154,769,242,216,203,8,10,0,0,868.893162231445,16.4012194668567
"472","1_21",22,868.893162231445,1,154,769,242,216,203,8,11,0,0,868.893162231445,16.4012194668567
"473","1_21",22,868.893162231445,1,154,769,242,216,203,8,12,0,0,868.893162231445,16.4012194668567
