"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"4944","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,16,36684.4195547138,2154004.92175767,221960570.511151
"4945","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,17,30291.6560540149,2184296.57781169,221930278.855097
"4946","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,18,11305.3293835449,2195601.90719523,221918973.525714
"4947","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,19,2620.68942016602,2198222.5966154,221916352.836293
"4948","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,20,540242.401989009,2738464.99860441,221376110.434304
"4949","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,21,63199.2787414551,2801664.27734586,221312911.155563
"4950","1_224",225,224114575.432909,0,2414.07312176884,3507.22767247753,167.819961270564,254.665593793896,178.309862513724,3.38165678645227,22,58426.4515606689,2860090.72890653,221254484.704002
"4951","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,1,1548746.45272694,1548746.45272694,218252077.346779
"4952","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,2,1876718.21491805,3425464.66764498,216375359.131861
"4953","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,3,1116636.58944517,4542101.25709015,215258722.542416
"4954","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,4,1969770.44445388,6511871.70154403,213288952.097962
"4955","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,5,4359079.74432483,10870951.4458689,208929872.353637
"4956","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,6,2231750.72963887,13102702.1755077,206698121.623999
"4957","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,7,2361711.6886684,15464413.8641761,204336409.93533
"4958","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,8,2464643.1362998,17929057.0004759,201871766.79903
"4959","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,9,1618603.96400303,19547660.964479,200253162.835027
"4960","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,10,1803570.82175986,21351231.7862388,198449592.013267
"4961","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,11,1103522.09710921,22454753.883348,197346069.916158
"4962","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,12,4420121.13231113,26874875.0156592,192925948.783847
"4963","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,13,2883323.43601139,29758198.4516705,190042625.347836
"4964","1_225",226,219800823.799506,0,285.728329476675,466.433486879024,175.038072071828,211.467263962349,180.456457251378,1.60965549349192,14,3519102.17789172,33277300.6295623,186523523.169944
