"","system:index","ID","treecover_2000","treated","accessibility","accessibility_walking_only","aspect","elevation","hillshade","slope","year","loss","cum_loss","treecover_remaining"
"8761","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,5,890.503051757812,12468.2863769531,293558034.816474
"8762","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,6,1781.21630859375,14249.5026855469,293556253.600165
"8763","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,7,0,14249.5026855469,293556253.600165
"8764","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,8,4452.59265136719,18702.0953369141,293551801.007514
"8765","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,9,2671.63293457031,21373.7282714844,293549129.374579
"8766","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,10,5343.74737548828,26717.4756469727,293543785.627204
"8767","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,11,872.698314208984,27590.1739611816,293542912.92889
"8768","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,12,7124.83642578125,34715.0103869629,293535788.092464
"8769","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,13,1736.69867431641,36451.7090612793,293534051.39379
"8770","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,14,6964.09974914551,43415.8088104248,293527087.294041
"8771","1_398",399,293570503.102851,0,2671.98585446327,4480.05033087286,171.44815990191,198.73728045913,180.206435750878,1.84923109267488,15,1665.32746276855,45081.1362731934,293525421.966578
